N,P,K,temperature,humidity,ph,rainfall,label
45,53,75,19.790486794947515,13.72322833273402,7.004544313125988,91.21376019287878,chickpea
-8,37,29,30.340067686128638,49.556058451886045,6.1409832201340455,91.67594530115132,mango
44,72,17,23.854931890343124,24.424447748167943,5.800337941632456,115.86609545723098,kidneybeans
99,26,36,23.63834517283769,56.31891319365334,5.895768583059153,156.99235399165275,coffee
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya
104,21,32,25.142649553988964,53.533114999772536,7.068023327985553,187.31234342789745,coffee
15,61,24,19.163188994002173,20.617976560005953,5.777238329923013,164.6965028607795,kidneybeans
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
18,61,25,29.321673492151348,57.92042049522043,5.5456738459089685,170.90612560656666,pigeonpeas
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,banana
112,12,50,25.965267727411156,85.86565339747858,6.656862783766587,49.78343221732683,watermelon
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
24,27,29,31.538841630700883,48.30939447460655,5.441420764918008,95.554752313804,mango
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange
11,43,22,28.697446716803743,85.24956967625243,6.775413970974321,49.16544883282282,mungbean
46,61,55,38.41100466467609,91.0950084633073,6.933930811363381,172.72868674161577,papaya
48,72,49,28.53620719239283,94.90028440706412,6.652783870276035,142.3925849176587,papaya
118,19,33,26.602874507584936,65.00246003632151,5.906041278072648,168.21703610553573,coffee
81,57,36,26.948132370149413,83.49780167232427,6.9262504855607645,281.6977279698283,rice
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton
16,71,20,21.88813133231632,18.04373293251401,5.682361719706337,61.09799900184192,kidneybeans
16,16,33,27.7443231026423,97.26593302169695,5.664119103914099,124.50680167812081,coconut
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
7,16,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange
21,135,198,23.86087054,94.92048112,5.7650151260000015,105.0241329,apple
12,68,23,17.61776866231068,22.11070402657077,5.903920222111144,92.15867736970313,kidneybeans
22,46,22,31.328059102049988,53.48159108726928,8.518793064274448,58.86866901089136,mothbeans
89,50,42,21.662558327455613,80.51790547628944,6.422072142707293,197.2073371636805,rice
108,55,16,23.34842540646515,77.07765836683092,7.723638343357623,86.1344097006369,cotton
101,11,50,28.726013528954176,91.6844485996061,6.380308141461681,28.364356755185188,muskmelon
-14,132,194,22.689354517932163,94.50691357962086,5.599122500982061,111.60306071177742,apple
45,54,13,27.725646284604274,63.36682662132471,6.288539413366122,75.91287096343953,blackgram
99,57,38,24.80624984,82.09281674,6.356295567999999,156.3616174,jute
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton
24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,kidneybeans
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya
17,57,20,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange
73,34,27,26.30893135854268,59.93227627944699,5.851971655544872,156.56849626178467,coffee
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
41,46,18,27.10277164565341,53.60588424663638,5.328792326760288,53.46177449697199,mothbeans
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
96,46,17,24.54295880057606,80.33621549499716,6.815439156370004,86.37257402835495,cotton
22,19,7,27.773959444666254,90.96417368267163,6.844821880834134,118.31360513935778,orange
3,62,25,29.250180972289307,25.381622297419597,5.6946893218549,150.31525012563188,pigeonpeas
52,68,79,19.552119978943423,18.05058318256661,6.248364614320041,65.3722649845285,chickpea
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange
126,38,18,22.589510460611667,79.41350719190245,6.4451383779743106,83.87268017560817,cotton
118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee
8,29,39,23.885229043308353,87.63646485436811,6.159035230232042,108.68281933583135,pomegranate
31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
91,56,44,24.748046768462547,86.61652391357102,6.506562964847463,204.05460751564502,jute
36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
29,18,44,19.756994667695803,88.26356339712932,6.9379982845811,109.03783918894338,pomegranate
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee
94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon
92,81,52,27.39341554,81.4654833,6.438137278999998,94.31102057,banana
106,32,50,27.69140249129967,80.79760135743763,7.123712796046546,60.37314998127347,watermelon
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes
41,72,20,32.01287280245407,67.41362007098722,6.897840251023472,68.32038316427197,blackgram
26,65,16,17.678556239892792,20.980341414477067,5.681443338087932,73.0943552554846,kidneybeans
39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
76,64,42,22.927961438997855,82.02240700664231,7.840204466810715,233.249597814348,rice
16,125,200,24.977990814303308,91.71300057923276,5.727984579192121,114.03199670536537,apple
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee
43,62,53,36.698911691577656,92.28472023181276,6.835911303580675,11.448541793189008,papaya
33,65,80,18.71948248549537,19.29256271737358,6.5551421147831395,81.6945769529771,chickpea
1,79,26,22.744829711592544,66.26193388004965,6.5061602971881225,41.9627084565253,lentil
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya
89,25,30,25.947592813899274,55.422318900859274,6.393936480394388,136.92508849422956,coffee
20,43,19,30.145686156206697,86.52683931405979,6.478806596565624,43.479947662807525,mungbean
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,kidneybeans
122,48,18,22.216087466608695,76.03768356736397,7.002746298972844,75.58742207662398,cotton
18,133,208,21.530917800346707,92.01556809801397,6.041469444708648,123.17826156770896,apple
27,77,24,21.341359668501646,23.265268669567547,5.6427396120898905,109.87719289297131,kidneybeans
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,apple
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes
47,64,84,19.32728297093036,15.461187402054177,8.06883410444959,82.5332858118213,chickpea
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,coconut
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
16,75,18,30.039897013176496,65.20696585957809,7.124758870902213,44.88005073218833,lentil
30,65,22,20.233727774535748,60.24534022333159,7.283997044701969,47.535888469747675,lentil
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
98,29,50,27.441368860150636,93.23754076772559,6.152149914094456,22.897368289159804,muskmelon
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
36,68,20,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
46,64,46,39.23013632734919,93.05282527971045,6.754467188305954,256.33089795215744,papaya
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil
80,10,48,30.11218961330335,93.37194339695395,6.582030841658237,20.826908415935513,muskmelon
83,60,38,26.48802496166507,89.35891887787555,6.732607110137452,188.86113771074108,jute
51,62,53,27.062506643520386,90.92280652985151,6.881328741578065,114.53964630098241,papaya
11,124,204,13.42988625,80.06633966,6.361141107000001,71.40043037,grapes
14,59,23,18.217132979298594,18.66035417246176,5.763418889264317,166.7378489586523,kidneybeans
38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
90,48,17,23.97307390505973,68.21967012648922,6.800749280798167,92.00491800254724,maize
4,23,5,22.67594476,93.36348717,7.477935216,110.3332655,orange
98,22,25,23.092677082729445,58.12489473711814,6.633246727656184,111.12989163304091,coffee
66,42,17,23.651274299260322,67.77382343804487,5.484452229092495,86.97440701597988,maize
75,23,34,27.773959814186476,68.79524305254176,6.775904021601815,130.71049947401713,coffee
26,10,31,29.423741450721103,98.17007070319565,5.998317598808148,124.9736341406603,coconut
112,87,48,27.19711623,77.39706290000002,6.200111067999999,99.46950465,banana
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,banana
1,23,43,20.42943456376406,93.56101435106409,6.5323715584915965,102.96153440332894,pomegranate
79,40,22,24.780300674687133,79.25799910435614,7.28827356434986,60.7387768321269,cotton
95,32,51,29.029400861536338,95.78854417749355,6.238980775171796,26.255976744410646,muskmelon
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
23,57,19,27.489212833107466,43.49949152223118,5.5663911631266725,180.27773624067697,pigeonpeas
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,coffee
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee
77,54,42,26.617429669266933,82.99983849632079,6.315947966804455,253.31862030350806,rice
19,14,29,26.436338366690098,94.65588814188324,6.88895924227525,194.81133545528297,coconut
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean
37,40,20,30.083332387400404,45.00222074467909,5.3478126443290455,40.957133554359075,mothbeans
5,57,16,25.798134972280074,70.22300398667473,6.3288951690996225,53.79576521781628,lentil
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes
29,40,22,29.659063582134518,89.08239329353724,6.224257545063651,43.80371284306152,mungbean
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange
26,56,19,19.798276855512075,27.21856554934301,5.743281713939745,116.04490248419108,kidneybeans
79,58,37,24.630200566454736,79.92252989488081,6.624335731667932,210.23007343378947,rice
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
22,40,24,29.35638698341339,57.853760597453174,7.0023055401493846,50.95830015042301,mothbeans
52,64,50,36.91196622908294,92.18954374904482,6.413581174841764,133.5298653933772,papaya
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange
140,54,19,25.359959867183218,75.60737002282804,6.070012711095949,69.10210414851558,cotton
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
95,88,52,28.00316034,78.90085998,6.235461772000001,94.68180316,banana
-1,119,198,21.92068905055944,92.88839730750192,6.110280198106594,115.96899976584996,apple
21,13,35,25.603360739905927,93.13082758843518,6.05841334288441,150.1811445784956,coconut
92,52,36,24.90478073703468,86.19997729019684,6.148528292197742,218.70187580188866,jute
18,39,21,26.87226142193295,78.90893782467968,6.577066577087187,54.683880526500545,mungbean
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya
119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes
43,57,18,27.267657041134377,68.10091701904669,7.212462749588151,68.03619891420877,blackgram
28,48,15,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil
88,39,31,25.722478218503326,58.693910461773456,6.407611810987762,153.35347266285805,coffee
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton
34,36,27,28.534282524245814,57.30174329613601,5.7596492633866365,94.07290212332076,mango
54,55,24,29.34818848795389,66.79056040483727,7.531562218493636,67.56277586262424,blackgram
34,34,27,28.398928867315725,51.791029481572735,5.493208939517162,98.52285311340593,mango
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange
9,15,42,24.05456572580197,91.93911467291902,6.022489374014648,108.09663290525647,pomegranate
15,9,11,11.54785707,94.14861001,7.907956251,108.82891709999998,orange
19,22,18,21.775254763542545,90.13364648250187,6.775073097352157,110.20809138291006,orange
8,73,24,26.776304691123276,74.07011662882184,7.309698234100455,174.26818110153758,pigeonpeas
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut
17,143,207,22.642314662615593,89.42234046520903,5.7815784966147845,110.47238777102397,apple
26,135,196,22.469038315136764,92.78903852953157,6.137542619678097,113.39858800092456,apple
48,26,35,19.20002023439261,90.44676465631751,7.092433788431822,110.6009363219897,pomegranate
21,9,6,18.811359806867728,92.57689610058468,7.228878150215172,110.47383319252471,orange
77,50,50,27.193303285244014,82.68516497565118,6.628459868800788,221.265591301159,rice
20,123,199,22.77279754280169,93.98431268420931,6.457232046606436,118.16790830900283,apple
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
39,63,19,37.70114092392088,39.11620994549382,6.694535370160778,103.89697838917783,pigeonpeas
104,81,50,27.633231490169067,82.1312275029785,6.48161042247996,106.79473435869306,banana
-15,23,29,32.06235320956489,47.12823167200072,5.412174761681059,95.56165844630993,mango
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
12,63,17,18.358923,19.37703396,5.717143397,138.414764,kidneybeans
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil
68,31,26,25.5890192472225,57.91278124067054,6.854170302381336,128.80086536837214,coffee
31,28,26,25.257748215698186,98.11661918381157,5.937142653119223,228.11498238997365,coconut
16,75,21,18.50692825,23.61670065,5.679224346,87.05132890000002,kidneybeans
123,14,54,25.024232508001425,81.2834731972569,6.472619049522497,48.53046722545427,watermelon
75,55,37,24.309524438894538,84.82179800207628,6.446051226254956,216.8437624464919,rice
28,65,16,19.002687757657313,20.928739066981773,5.725474153806633,140.47824735820222,kidneybeans
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
118,87,49,28.404613922852914,76.4665205767832,6.423046393640702,110.04523251917158,banana
9,20,42,21.132687940890346,94.56430255031275,6.941371482147754,109.74563231166563,pomegranate
93,31,29,26.723828050607388,65.54416142215939,6.297667753528135,143.75817623308146,coffee
83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
70,40,43,25.96053311608798,78.72683665316252,7.569798225940142,162.8516690118511,jute
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea
68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya
23,138,203,10.631619754348499,82.35375618498789,5.869530842142106,67.90224023742361,grapes
